Memory Length,512,
Trigger Level,0.000E+00,
Source,FFT,
Vertical Units,dB,
Vertical Scale,2.000E+01,
Vertical Position,0.000000E+00,
Horizontal Units,Hz,
Horizontal Scale,4.000E+04,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.600E+03,
Firmware,V1.09,
Time,08-Jul-17  1:41,
Waveform Data,
19,
-19,
-19,
-19,
-20,
-19,
-20,
-20,
-20,
-20,
-21,
-21,
-21,
-22,
-22,
-22,
-22,
-23,
-23,
-24,
-25,
-26,
-27,
-27,
-29,
-30,
-31,
-33,
-32,
-34,
-38,
-37,
-38,
-42,
-46,
-57,
-54,
-65,
-55,
-51,
-49,
-45,
-43,
-40,
-39,
-39,
-38,
-36,
-37,
-35,
-37,
-37,
-35,
-35,
-35,
-35,
-36,
-35,
-37,
-38,
-38,
-38,
-37,
-41,
-42,
-41,
-42,
-42,
-45,
-47,
-51,
-57,
-65,
-51,
-65,
-60,
-51,
-60,
-54,
-44,
-49,
-46,
-48,
-43,
-43,
-46,
-41,
-44,
-43,
-43,
-43,
-43,
-40,
-41,
-40,
-42,
-43,
-44,
-44,
-43,
-45,
-45,
-45,
-46,
-50,
-53,
-53,
-54,
-57,
-49,
-65,
-60,
-60,
-69,
-58,
-56,
-60,
-57,
-50,
-50,
-53,
-50,
-48,
-45,
-49,
-46,
-47,
-48,
-45,
-45,
-46,
-45,
-45,
-45,
-46,
-47,
-48,
-47,
-50,
-45,
-50,
-49,
-50,
-55,
-55,
-58,
-61,
-69,
-69,
-61,
-69,
-69,
-56,
-54,
-56,
-61,
-55,
-51,
-50,
-58,
-51,
-50,
-54,
-53,
-51,
-48,
-49,
-49,
-51,
-54,
-53,
-51,
-54,
-55,
-53,
-51,
-53,
-56,
-58,
-60,
-56,
-53,
-56,
-60,
-69,
-69,
-60,
-69,
-60,
-65,
-69,
-61,
-65,
-54,
-58,
-54,
-51,
-56,
-57,
-53,
-60,
-51,
-49,
-60,
-56,
-55,
-60,
-60,
-53,
-56,
-54,
-69,
-58,
-56,
-69,
-69,
-60,
-56,
-61,
-58,
-60,
-69,
-69,
-57,
-51,
-65,
-69,
-55,
-57,
-61,
-56,
-57,
-60,
-57,
-60,
-51,
-51,
-61,
-55,
-50,
-55,
-53,
-56,
-60,
-55,
-51,
-60,
-58,
-54,
-60,
-60,
-55,
-61,
-61,
-56,
-69,
-69,
-69,
-56,
-69,
-61,
-55,
-53,
-57,
-54,
-57,
-53,
-49,
-51,
-54,
-54,
-49,
-51,
-47,
-51,
-55,
-49,
-49,
-53,
-56,
-53,
-51,
-51,
-51,
-54,
-51,
-58,
-61,
-54,
-50,
-69,
-60,
-60,
-69,
-69,
-69,
-65,
-60,
-60,
-61,
-48,
-51,
-47,
-48,
-49,
-48,
-48,
-51,
-48,
-51,
-48,
-48,
-50,
-46,
-55,
-49,
-45,
-46,
-51,
-45,
-47,
-51,
-53,
-50,
-49,
-51,
-50,
-51,
-51,
-54,
-60,
-61,
-53,
-55,
-51,
-49,
-54,
-49,
-51,
-46,
-49,
-47,
-50,
-47,
-53,
-46,
-51,
-47,
-46,
-47,
-45,
-49,
-46,
-46,
-46,
-46,
-48,
-50,
-46,
-50,
-45,
-49,
-48,
-47,
-49,
-51,
-49,
-46,
-47,
-51,
-50,
-51,
-51,
-53,
-48,
-49,
-46,
-50,
-49,
-51,
-47,
-48,
-45,
-46,
-49,
-46,
-43,
-46,
-44,
-47,
-44,
-45,
-43,
-44,
-44,
-45,
-45,
-45,
-46,
-46,
-45,
-47,
-46,
-47,
-46,
-46,
-46,
-49,
-48,
-47,
-49,
-51,
-48,
-47,
-49,
-48,
-47,
-47,
-46,
-47,
-47,
-46,
-46,
-45,
-45,
-44,
-44,
-44,
-44,
-46,
-44,
-42,
-42,
-45,
-43,
-44,
-45,
-43,
-44,
-43,
-45,
-44,
-45,
-45,
-45,
-44,
-45,
-47,
-48,
-48,
-47,
-47,
-46,
-48,
-46,
-46,
-46,
-45,
-45,
-45,
-45,
-45,
-44,
-44,
-46,
-43,
-44,
-43,
-42,
-43,
-43,
-42,
-44,
-43,
-43,
-42,
-44,
-44,
-43,
-43,
-44,
-44,
-44,
-45,
-44,
-44,
-44,
-46,
-47,
-45,
-46,
-47,
-45,
-46,
-47,
-45,
-47,
-46,
-46,
-45,
-45,
-45,
-45,
-44,
-44,
-44,
-43,
-42,
-43,
-43,
-42,
-43,
