Memory Length,512,
Trigger Level,0.000E+00,
Source,FFT,
Vertical Units,dB,
Vertical Scale,2.000E+01,
Vertical Position,0.000000E+00,
Horizontal Units,Hz,
Horizontal Scale,4.000E+04,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.600E+03,
Firmware,V1.09,
Time,08-Jul-17  1:26,
Waveform Data,
-49,
-40,
-42,
-43,
-42,
-41,
-41,
-42,
-41,
-42,
-45,
-46,
-47,
-45,
-45,
-45,
-47,
-49,
-46,
-48,
-61,
-51,
-56,
-49,
-51,
-51,
-50,
-44,
-53,
-46,
-46,
-46,
-45,
-46,
-45,
-48,
-47,
-44,
-44,
-42,
-46,
-42,
-44,
-46,
-46,
-44,
-44,
-45,
-45,
-45,
-49,
-49,
-47,
-49,
-48,
-45,
-48,
-48,
-48,
-49,
-51,
-49,
-51,
-48,
-47,
-53,
-49,
-49,
-46,
-46,
-45,
-47,
-47,
-46,
-47,
-45,
-47,
-44,
-46,
-45,
-44,
-44,
-45,
-46,
-47,
-46,
-46,
-47,
-46,
-48,
-49,
-49,
-49,
-49,
-51,
-50,
-47,
-56,
-53,
-49,
-47,
-54,
-50,
-51,
-48,
-51,
-49,
-49,
-51,
-49,
-46,
-51,
-47,
-48,
-47,
-48,
-47,
-49,
-51,
-49,
-48,
-46,
-47,
-47,
-49,
-51,
-51,
-49,
-48,
-49,
-51,
-51,
-50,
-51,
-50,
-51,
-54,
-56,
-54,
-51,
-49,
-51,
-53,
-51,
-51,
-53,
-56,
-51,
-51,
-53,
-53,
-51,
-50,
-51,
-48,
-49,
-48,
-49,
-49,
-53,
-51,
-51,
-53,
-53,
-53,
-55,
-50,
-55,
-54,
-54,
-51,
-65,
-60,
-55,
-60,
-53,
-56,
-54,
-56,
-55,
-56,
-54,
-58,
-56,
-56,
-55,
-55,
-51,
-56,
-60,
-54,
-55,
-55,
-53,
-56,
-54,
-57,
-54,
-56,
-56,
-60,
-56,
-53,
-55,
-60,
-51,
-65,
-57,
-53,
-60,
-54,
-65,
-65,
-69,
-60,
-69,
-58,
-61,
-69,
-69,
-61,
-61,
-65,
-61,
-55,
-69,
-69,
-60,
-69,
-58,
-58,
-60,
-60,
-69,
-65,
-65,
-60,
-69,
-61,
-65,
-69,
-69,
-57,
-61,
-69,
-60,
-69,
-69,
-69,
-60,
-65,
-65,
-65,
-65,
-69,
-60,
-69,
-69,
-65,
-65,
-69,
-69,
-65,
-69,
-65,
-60,
-61,
-55,
-69,
-65,
-65,
-65,
-69,
-69,
-60,
-65,
-69,
-69,
-69,
-61,
-69,
-60,
-65,
-60,
-61,
-58,
-61,
-65,
-56,
-56,
-61,
-54,
-57,
-60,
-56,
-56,
-69,
-69,
-65,
-60,
-55,
-54,
-65,
-58,
-54,
-54,
-54,
-60,
-60,
-60,
-58,
-58,
-60,
-60,
-56,
-55,
-60,
-56,
-56,
-61,
-65,
-60,
-69,
-57,
-60,
-60,
-61,
-54,
-51,
-51,
-60,
-49,
-51,
-51,
-56,
-54,
-51,
-53,
-54,
-60,
-53,
-50,
-54,
-56,
-51,
-49,
-54,
-53,
-54,
-49,
-55,
-51,
-51,
-49,
-49,
-53,
-57,
-55,
-51,
-53,
-51,
-51,
-53,
-51,
-51,
-51,
-49,
-50,
-50,
-50,
-54,
-51,
-51,
-54,
-49,
-48,
-48,
-49,
-51,
-50,
-51,
-51,
-49,
-51,
-51,
-51,
-48,
-51,
-50,
-50,
-51,
-49,
-48,
-48,
-48,
-49,
-49,
-47,
-51,
-50,
-51,
-50,
-51,
-48,
-47,
-49,
-48,
-47,
-47,
-48,
-47,
-48,
-49,
-48,
-48,
-48,
-49,
-48,
-48,
-48,
-48,
-47,
-48,
-46,
-49,
-49,
-49,
-46,
-49,
-48,
-48,
-47,
-48,
-48,
-48,
-48,
-47,
-48,
-49,
-49,
-46,
-47,
-48,
-48,
-46,
-47,
-48,
-47,
-47,
-48,
-45,
-47,
-46,
-48,
-48,
-46,
-46,
-48,
-46,
-46,
-49,
-49,
-48,
-46,
-46,
-47,
-47,
-49,
-47,
-46,
-46,
-46,
-46,
-48,
-47,
-46,
-47,
-46,
-47,
-46,
-44,
-47,
-46,
-46,
-46,
-46,
-47,
-48,
-47,
-47,
-46,
-45,
-46,
-45,
-46,
-47,
-47,
-47,
-46,
-47,
-45,
-47,
-46,
-46,
-48,
-46,
-46,
-46,
-46,
-47,
-47,
-46,
